,state,random,RNNTestcov,Stellarbscov,Stellarbtcov,testRNNsc,testRNNsc_cam,nc_ctm,nc_cam
60,0.6732620320855615,0.6026737967914438,0.6096256684491979,0.5411764705882353,0.5566844919786096,0.5652406417112299,0.5914438502673797,0.5379679144385027,0.5994652406417113
61,0.679144385026738,0.6112299465240641,0.627807486631016,0.551336898395722,0.5700534759358289,0.5748663101604278,0.6197860962566845,0.5470588235294118,0.6112299465240641
62,0.6866310160427808,0.6326203208556149,0.6155080213903743,0.5647058823529412,0.5818181818181818,0.5839572192513369,0.6128342245989304,0.5572192513368984,0.6240641711229946
63,0.6919786096256685,0.6245989304812835,0.6390374331550802,0.5791443850267379,0.5925133689839572,0.5946524064171123,0.6245989304812835,0.5684491978609626,0.6229946524064172
64,0.6978609625668449,0.6588235294117647,0.6518716577540107,0.5871657754010695,0.6032085561497326,0.6064171122994653,0.6385026737967915,0.5770053475935829,0.6470588235294118
65,0.7042780748663101,0.6390374331550802,0.6572192513368984,0.6016042780748663,0.6160427807486631,0.6165775401069519,0.6508021390374331,0.586096256684492,0.6491978609625668
66,0.7080213903743315,0.6620320855614973,0.6941176470588235,0.6122994652406417,0.6294117647058823,0.6262032085561497,0.6449197860962567,0.5973262032085561,0.6572192513368984
67,0.7128342245989305,0.66524064171123,0.6839572192513369,0.6224598930481283,0.6395721925133689,0.6358288770053476,0.6502673796791444,0.6074866310160428,0.681283422459893
68,0.7219251336898396,0.6882352941176471,0.7042780748663101,0.6342245989304813,0.6508021390374331,0.6443850267379679,0.6737967914438503,0.6171122994652406,0.6818181818181818
69,0.732620320855615,0.6909090909090909,0.7122994652406417,0.6481283422459893,0.6609625668449198,0.6572192513368984,0.6989304812834225,0.6245989304812835,0.6957219251336898
70,0.7401069518716578,0.7,0.718716577540107,0.6561497326203208,0.674331550802139,0.6700534759358289,0.6951871657754011,0.6390374331550802,0.7037433155080214
71,0.7470588235294118,0.7192513368983957,0.7133689839572193,0.6716577540106952,0.6844919786096256,0.6828877005347593,0.725668449197861,0.6470588235294118,0.6978609625668449
72,0.7577540106951872,0.727807486631016,0.7336898395721925,0.6834224598930482,0.6951871657754011,0.6877005347593583,0.739572192513369,0.6577540106951871,0.7149732620320856
73,0.7705882352941177,0.7267379679144385,0.73475935828877,0.6946524064171123,0.7026737967914438,0.6994652406417112,0.7320855614973262,0.667379679144385,0.7288770053475936
74,0.7823529411764706,0.7508021390374332,0.7566844919786097,0.7042780748663101,0.7144385026737968,0.7106951871657754,0.7352941176470589,0.6764705882352942,0.7406417112299465
75,0.7935828877005348,0.7529411764705882,0.7764705882352941,0.7165775401069518,0.727807486631016,0.7235294117647059,0.7390374331550802,0.6871657754010695,0.7577540106951872
76,0.8069518716577541,0.7566844919786097,0.7823529411764706,0.7310160427807486,0.739572192513369,0.7320855614973262,0.7449197860962566,0.6994652406417112,0.772192513368984
77,0.8181818181818182,0.7796791443850267,0.7898395721925133,0.7449197860962566,0.7518716577540107,0.7449197860962566,0.7759358288770053,0.7112299465240641,0.788235294117647
78,0.825668449197861,0.7727272727272727,0.7786096256684492,0.758288770053476,0.7588235294117647,0.7540106951871658,0.7780748663101604,0.7240641711229947,0.7786096256684492
79,0.8342245989304813,0.7973262032085562,0.7967914438502673,0.7689839572192514,0.7695187165775401,0.76524064171123,0.786096256684492,0.73475935828877,0.793048128342246
80,0.839572192513369,0.8005347593582888,0.8016042780748663,0.779144385026738,0.7818181818181819,0.7780748663101604,0.7935828877005348,0.7491978609625668,0.8026737967914439
81,0.8481283422459893,0.8037433155080214,0.8245989304812834,0.7903743315508022,0.793048128342246,0.7887700534759359,0.8053475935828877,0.7614973262032085,0.8064171122994652
82,0.8572192513368984,0.8315508021390374,0.8245989304812834,0.8016042780748663,0.8026737967914439,0.7978609625668449,0.8224598930481284,0.7759358288770053,0.8165775401069518
83,0.8668449197860962,0.8320855614973262,0.846524064171123,0.8122994652406417,0.8160427807486631,0.8058823529411765,0.8336898395721926,0.7855614973262032,0.8304812834224599
